date,location,new_cases,new_deaths,population,hospitalizations,recoveries,tests
2024-01-01,New York,1250,15,8336817,450,1100,12000
2024-01-02,New York,1180,12,8336817,425,1150,11500
2024-01-03,New York,1320,18,8336817,470,1200,13000
2024-01-04,New York,1100,14,8336817,395,1180,10800
2024-01-05,New York,1280,16,8336817,460,1220,12500
2024-01-06,New York,1150,13,8336817,410,1200,11200
2024-01-07,New York,1380,19,8336817,495,1300,13500
2024-01-08,New York,1200,15,8336817,430,1250,11800
2024-01-09,New York,1090,11,8336817,385,1180,10600
2024-01-10,New York,1340,17,8336817,480,1280,13200
2024-01-11,New York,1220,14,8336817,440,1240,12000
2024-01-12,New York,1160,12,8336817,415,1200,11400
2024-01-13,New York,1290,16,8336817,465,1270,12700
2024-01-14,New York,1180,13,8336817,425,1220,11600
2024-01-01,California,2100,25,39538223,780,1950,25000
2024-01-02,California,1980,22,39538223,720,2000,24000
2024-01-03,California,2250,28,39538223,810,2100,26000
2024-01-04,California,1850,20,39538223,665,1980,22500
2024-01-05,California,2180,26,39538223,785,2050,25500
2024-01-06,California,2050,24,39538223,740,2020,24200
2024-01-07,California,2320,29,39538223,835,2200,27000
2024-01-08,California,2000,23,39538223,720,2080,23800
2024-01-09,California,1900,21,39538223,685,1950,22600
2024-01-10,California,2280,27,39538223,820,2150,26500
2024-01-11,California,2120,25,39538223,765,2100,25000
2024-01-12,California,1980,22,39538223,715,2050,23400
2024-01-13,California,2200,26,39538223,795,2120,25800
2024-01-14,California,2080,24,39538223,750,2080,24600
2024-01-01,Texas,1850,22,29145505,665,1720,22000
2024-01-02,Texas,1720,19,29145505,620,1750,20500
2024-01-03,Texas,1980,24,29145505,715,1850,23500
2024-01-04,Texas,1650,18,29145505,595,1700,19800
2024-01-05,Texas,1880,23,29145505,680,1820,22200
2024-01-06,Texas,1750,20,29145505,630,1780,20800
2024-01-07,Texas,2020,25,29145505,730,1900,24000
2024-01-08,Texas,1680,19,29145505,605,1750,20000
2024-01-09,Texas,1580,17,29145505,570,1650,18800
2024-01-10,Texas,1920,23,29145505,695,1850,22800
2024-01-11,Texas,1780,21,29145505,640,1800,21200
2024-01-12,Texas,1680,18,29145505,605,1720,20000
2024-01-13,Texas,1840,22,29145505,665,1820,21800
2024-01-14,Texas,1720,19,29145505,620,1760,20400
2024-01-01,Florida,1420,17,22244823,510,1320,17000
2024-01-02,Florida,1320,14,22244823,475,1350,15800
2024-01-03,Florida,1580,19,22244823,570,1480,18500
2024-01-04,Florida,1280,13,22244823,460,1320,15200
2024-01-05,Florida,1480,18,22244823,535,1420,17500
2024-01-06,Florida,1380,15,22244823,495,1400,16400
2024-01-07,Florida,1620,20,22244823,585,1520,19000
2024-01-08,Florida,1350,14,22244823,485,1380,16000
2024-01-09,Florida,1250,12,22244823,450,1320,14800
2024-01-10,Florida,1520,18,22244823,550,1460,18000
2024-01-11,Florida,1420,16,22244823,510,1420,16800
2024-01-12,Florida,1320,13,22244823,475,1380,15600
2024-01-13,Florida,1480,17,22244823,535,1450,17400
2024-01-14,Florida,1380,15,22244823,495,1420,16200
2024-01-01,Illinois,920,11,12801539,330,850,11000
2024-01-02,Illinois,850,9,12801539,305,880,10200
2024-01-03,Illinois,1050,13,12801539,380,980,12500
2024-01-04,Illinois,780,8,12801539,280,820,9300
2024-01-05,Illinois,980,12,12801539,355,920,11700
2024-01-06,Illinois,880,10,12801539,315,900,10500
2024-01-07,Illinois,1120,14,12801539,405,1050,13300
2024-01-08,Illinois,820,9,12801539,295,880,9800
2024-01-09,Illinois,750,7,12801539,270,820,8900
2024-01-10,Illinois,1020,12,12801539,370,960,12100
2024-01-11,Illinois,920,11,12801539,330,920,11000
2024-01-12,Illinois,820,9,12801539,295,880,9800
2024-01-13,Illinois,980,11,12801539,355,950,11600
2024-01-14,Illinois,880,10,12801539,315,900,10400
