date,location,new_cases,new_deaths,population
2023-01-01,New York,1250,15,8336817
2023-01-01,California,2100,25,39538223
2023-01-01,Texas,1800,20,29145505
2023-01-01,Florida,1650,18,21538187
2023-01-02,New York,1180,12,8336817
2023-01-02,California,1950,22,39538223
2023-01-02,Texas,1720,18,29145505
2023-01-02,Florida,1580,16,21538187
2023-01-03,New York,1320,18,8336817
2023-01-03,California,2250,28,39538223
2023-01-03,Texas,1920,23,29145505
2023-01-03,Florida,1740,19,21538187
2023-01-04,New York,1450,20,8336817
2023-01-04,California,2080,24,39538223
2023-01-04,Texas,1680,17,29145505
2023-01-04,Florida,1520,14,21538187
2023-01-05,New York,1290,16,8336817
2023-01-05,California,1890,21,39538223
2023-01-05,Texas,1560,15,29145505
2023-01-05,Florida,1430,13,21538187
2023-01-06,New York,1380,19,8336817
2023-01-06,California,2150,26,39538223
2023-01-06,Texas,1820,21,29145505
2023-01-06,Florida,1680,17,21538187
2023-01-07,New York,1520,22,8336817
2023-01-07,California,2320,29,39538223
2023-01-07,Texas,1980,24,29145505
2023-01-07,Florida,1780,20,21538187
2023-01-08,New York,1420,17,8336817
2023-01-08,California,2050,23,39538223
2023-01-08,Texas,1720,19,29145505
2023-01-08,Florida,1620,16,21538187
2023-01-09,New York,1350,15,8336817
2023-01-09,California,1980,22,39538223
2023-01-09,Texas,1640,16,29145505
2023-01-09,Florida,1550,14,21538187
2023-01-10,New York,1280,14,8336817
2023-01-10,California,1850,20,39538223
2023-01-10,Texas,1520,14,29145505
2023-01-10,Florida,1420,12,21538187
